province;red;green;blue;x;x;
148;21;72;192;Eginas;x;
149;149;74;255;Mand-Veller;x;
150;21;76;0;Uran;x;
151;149;78;64;Transkronossea;x;
152;21;80;128;Providens;x;
153;149;82;192;Ovragi Razboinikov;x;
154;22;84;255;Iron forest;x;
155;150;86;0;Ust-Oliakmon;x;
156;22;88;64;Kalamos;x;
157;150;90;128;Port-Hyngry;x;
158;22;92;192;Chernaya Boroda;x;
159;150;94;255;Bertran;x;
160;22;96;0;Rebolmandia;x;
161;151;98;64;Ust-Runis;x;
162;23;100;128;New Marienburg;x;
163;151;102;192;Elizavetopol;x;
164;23;104;255;Emartava;x;
165;151;106;0;Ordenskiy zamok;x;
166;23;108;64;Brenata;x;
167;151;110;128;Port-Lordsk;x;
168;24;112;192;Lefkas;x;
169;152;114;255;Terendia (orig);x;
170;24;116;0;Port-Orseolo;x;
171;152;118;64;Krakengalt;x;
172;24;120;128;Lower Runis;x;
173;152;122;192;Greater Runis;x;
174;24;124;255;Termigel;x;
175;153;126;0;North Jungles;x;
176;25;128;64;Port-Regenmald;x;
177;153;130;128;Bereg Titana;x;
178;25;132;192;Illiremia;x;
179;153;134;255;Gardiopoles;x;
180;25;136;0;Stammerdon;x;
181;153;138;64;Orlemia;x;
182;26;140;128;New Konigsberg;x;
183;154;142;192;Northeast Jungles;x;
184;26;144;255;Lebvarta;x;
185;154;146;0;Korgenmelt;x;
186;26;148;64;Tihozemie;x;
187;154;150;128;Eregalt;x;
188;26;152;192;Morteavi;x;
189;155;154;255;Kojodia;x;
190;27;156;0;Hvost Malishev;x;
191;155;158;64;Irdemandgalt;x;
192;27;32;128;Malishinsk;x;
193;155;34;192;Lesa Keni;x;
194;27;36;255;Kenia;x;
195;155;38;0;Dimikov bereg;x;
196;28;40;64;Malishgrad;x;
197;156;42;128;Podibardi;x;
198;28;44;192;Agentov bereg;x;
199;156;46;255;Malishemorsk;x;
200;28;248;0;Saturnov bereg;x;
201;156;50;64;DmitroleRUSsk;x;
202;28;52;128;Malishva;x;
203;157;54;192;Mladoreck;x;
204;29;56;255;Rustgorod;x;
205;157;58;0;Snegomalish;x;
206;29;60;64;Zmovsk;x;
207;157;62;128;Lunamalishevsk;x;
208;29;64;192;Staromalishevsk;x;
209;157;66;255;Severo-vostok o Malishey;x;
210;30;68;0;Barvardi;x;
211;158;70;64;Malishgrad-Dimikovskiy;x;
212;30;72;128;Port-Malish;x;
213;158;74;192;DoneRUSo;x;
214;30;76;255;New Malish;x;
215;158;78;0;Vodnomalish;x;
216;30;80;64;Medvedevo;x;
217;159;82;128;Pandovi hrebti;x;
218;31;84;192;Belomedvedovo;x;
219;159;86;255;Dimikov gorod;x;
220;31;88;0;Obuhov Port;x;
221;159;90;64;Ukria;x;
222;31;92;128;Erselt;x;
223;159;94;192;S Hvalkngir;x;
224;32;96;255;N Hvalkngir;x;
225;160;98;0;Verdislarde;x;
226;32;100;64;Bardin;x;
227;160;102;128;Dervondstard;x;
228;32;104;192;Novagrad;x;
229;160;106;255;Argostolion (Latvia);x;
230;32;108;0;Port-Artemond;x;
231;161;110;64;Irdess;x;
232;33;112;128;Korsuld;x;
233;161;114;192;Verhnie Niderlandi;x;
234;33;116;255;Nizhnie Niderlandi;x;
235;161;118;0;Latvian Nose;x;
236;33;120;64;Vneshniy Levond;x;
237;161;122;128;Godrder;x;
238;34;124;192;Belius;x;
239;162;126;255;Beloreck;x;
240;34;128;0;Mirniy;x;
241;162;130;64;Belaya gavan;x;
242;34;132;128;Tsarskaya gavan;x;
243;162;134;192;Kesaria;x;
244;34;136;255;Uemsk;x;
245;163;138;0;Kanterlast;x;
246;35;140;64;Stelihar;x;
247;163;142;128;Ksorot;x;
248;35;144;192;Korkron;x;
249;163;146;255;Kairov;x;
250;35;148;0;Hervilgdir;x;
251;163;150;64;Elkvalonge;x;
252;36;152;128;Elefkorad;x;
253;164;154;192;Cormendor;x;
254;36;156;255;Mildorn;x;
255;164;158;0;Rossovo pole;x;
256;36;32;64;Tsargorod;x;
257;164;34;128;Sunla;x;
258;36;36;192;Merdolov bereg;x;
259;165;38;255;East Volkdau;x;
260;37;40;0;Verensada;x;
261;165;42;64;Irendolt;x;
262;37;44;128;Bardolia;x;
263;165;46;192;Gerfeldava;x;
264;37;48;255;Danzberg;x;
265;165;50;0;Fardong;x;
266;38;52;64;Keresanta;x;
267;166;54;128;Sirmada;x;
268;38;56;192;Vermolt-Volkeda;x;
269;166;58;255;Gardibatten;x;
270;38;60;0;East Nartz;x;
271;166;62;64;Middle Nartz;x;
272;38;64;128;West Nartz;x;
273;167;66;192;North Nartz Island;x;
274;39;68;255;Belozemie;x;
275;167;70;0;Korsdorn;x;
276;39;72;64;N Sorgot;x;
277;167;74;128;S Sorgot;x;
278;39;76;192;Dolebia;x;
279;167;78;255;Amaniar;x;
280;40;80;0;Helgarnovi zemli;x;
281;168;82;64;Sultanov poluostrov;x;
282;40;84;128;Sever Latvii;x;
283;168;86;192;Lofa;x;
284;40;88;255;Orbelat;x;
285;168;90;0;Gradz;x;
286;40;92;64;Kailongir;x;
287;169;94;128;Anzervolt;x;
288;41;96;192;Kordenmadd;x;
289;169;98;255;Vertlada;x;
290;41;100;0;Ilmensk;x;
291;169;102;64;Rurikov gorod;x;
292;41;104;128;Ozemets;x;
293;169;106;192;Sentshark;x;
294;42;108;255;Burzhgorod;x;
295;170;110;0;Adernem;x;
296;42;112;64;Karmidia;x;
297;170;114;128;Venerd;x;
298;42;116;192;Smeshesberg;x;
299;170;118;255;Olimpiya;x;
300;42;120;0;Zemli VSBAM;x;
301;171;122;64;Alerandia;x;
302;43;124;128;Pervolemovi ostrova;x;
303;171;126;192;Khodaito;x;
304;43;128;255;Mononobe;x;
305;171;130;0;Slavyansk-Lemskiy;x;
306;43;132;64;Vazardialia;x;
307;171;134;128;Kerzaria;x;
308;44;136;192;Chaiborg;x;
309;172;138;255;New Sentshark;x;
310;44;140;0;Utikoburg;x;
311;172;142;64;Tevtonskiy kray;x;
312;44;144;128;Musorlandia;x;
313;172;146;192;Zooshar;x;
314;44;148;255;Terradistra;x;
315;173;150;0;Siniusdistra;x;
316;45;152;64;Smeshesberg-Uteniyskiy;x;
317;173;154;128;Utkov;x;
318;45;156;192;Yuzhno-uteniyskie porti;x;
319;173;158;255;Fort-Yellow;x;
320;45;32;0;Dartadistra;x;
321;173;34;64;Alliadistra;x;
322;46;36;128;Sadorim;x;
323;174;38;192;Enheldis;x;
324;46;40;255;Leifenger;x;
325;174;42;0;Kega;x;
326;46;44;64;Lertablia;x;
327;174;46;128;Rebalz;x;
328;46;48;192;Imelia;x;
329;175;50;255;Nermadica;x;
330;47;52;0;Zendenmescil;x;
331;175;54;64;Adalekr;x;
332;47;56;128;Enjestandt;x;
333;175;58;192;Smeshinka;x;
334;47;60;255;Riolfsk;x;
335;175;62;0;Bistogorod;x;
336;48;244;64;Ioastolf;x;
337;176;66;128;Smeshiks;x;
338;48;68;192;Borton-Gost;x;
339;176;70;255;Gorteden;x;
340;48;72;0;Maverhold;x;
341;176;74;64;Smesharkiria;x;
342;48;76;128;Arnegel;x;
343;177;78;192;Hydralepolis;x;
344;49;80;255;Rotarhes;x;
345;177;82;0;Brandeross;x;
346;49;84;64;Kezermaleos;x;
347;177;86;128;Elvissen;x;
348;49;88;192;Merenmar;x;
349;177;90;255;Oderia;x;
350;50;92;0;Alveria;x;
351;178;94;64;Valh;x;
352;50;96;128;Kerzendak;x;
353;178;98;192;Kornisonakser;x;
354;50;100;255;Redata;x;
355;178;102;0;Balikia;x;
356;50;104;64;Surkfia;x;
357;179;106;128;Marsunbialarzec;x;
358;51;108;192;Albeazartezakalkalzemape;x;
359;179;110;255;Alivarjak;x;
360;51;112;0;Sebrenai;x;
361;179;114;64;Flebaragotze;x;
362;51;116;128;Meolerbasaneta;x;
363;179;118;192;Keramadapana;x;
364;52;120;255;Tedenerusoil;x;
365;180;122;0;Mefalatta;x;
366;52;124;64;Kargedan;x;
367;180;126;128;Selenazeya;x;
368;52;128;192;Dridandea;x;
369;180;130;255;Rantozs;x;
370;52;132;0;Bantgost;x;
371;181;134;64;Arva;x;
372;53;136;128;Ermera;x;
373;181;138;192;Aileiv;x;
374;53;140;255;Lerhitan;x;
375;181;142;0;Tenelburg;x;
376;53;144;64;Taberinia;x;
377;181;146;128;Beikan;x;
378;54;148;192;Atresburg;x;
379;182;150;255;Romel (Santa-Klara);x;
380;54;152;0;Ioastolf;x;
381;182;154;64;Smeshenorteda;x;
382;54;156;128;Kertsibirtra;x;
383;182;158;192;Smeshigrad;x;
384;54;32;255;Terhengart;x;
385;183;34;0;Terih;x;
386;55;36;64;Lavrida;x;
387;183;38;128;Naihana;x;
388;55;40;192;Kiapa;x;
389;183;42;255;Polevoe;x;
390;55;44;0;Kursia;x;
391;183;46;64;Sepoma;x;
392;56;48;128;Kirchess;x;
393;184;50;192;Smoshvka;x;
394;56;52;255;Pele;x;
395;184;54;0;Dachegorki;x;
396;56;56;64;Zapadnochaysk;x;
397;184;58;128;Dalnecossaksk;x;
398;56;60;192;Riht;x;
399;185;62;255;Maslennitsk;x;
400;57;64;0;Butorin;x;
401;185;66;64;Chitto;x;
402;57;68;128;Gonta;x;
403;185;70;192;Chaepit;x;
404;57;72;255;Solnchesk;x;
405;185;74;0;Mararash;x;
406;58;76;64;Mesharik;x;
407;186;78;128;Chaepitskoe pole;x;
408;58;80;192;Novoutinskie ostrova;x;
409;186;82;255;Utko-Dakia;x;
410;58;84;0;Geldebruks;x;
411;186;86;64;Minionsk;x;
412;58;88;128;Putinsk;x;
413;187;90;192;Tupse;x;
414;59;92;255;Sharasochi;x;
415;187;94;0;Dom;x;
416;59;96;64;Konibadia;x;
417;187;98;128;Karych;x;
418;59;100;192;Sekrety Kar-Karicha;x;
419;187;102;255;Brazz;x;
420;60;140;0;Chaepitie;x;
421;188;106;64;Rio;x;
422;60;108;128;Valterbruk;x;
423;188;110;192;Sputnik;x;
424;60;112;255;Mirniy;x;
425;188;114;0;Chaigrad;x;
426;60;116;64;Vkusniy;x;
427;189;118;128;Svobodniy;x;
428;61;120;192;Eurasiysk;x;
429;189;122;255;Dialburg;x;
430;61;124;0;Smeshkavel;x;
431;189;126;64;Promgrad;x;
432;61;128;128;Nerezinovsk;x;
433;189;130;192;Geroy;x;
434;62;132;255;Novgorod;x;
435;190;134;0;Port-Opetald;x;
436;62;136;64;Sever;x;
437;190;138;128;Saarlyandiya (Honheylberg);x;
438;62;140;192;Kaiserslautern;x;
439;190;142;255;Brinteshafen;x;
440;62;144;0;Smeshbavaria;x;
441;191;146;64;Doichershafen;x;
442;63;148;128;Lunamalish;x;
443;191;150;192;Lunamalish - kopia;x;
444;63;152;255;Bludniy son;x;
445;191;154;0;Chaipitie;x;
446;63;156;64;Flensburg-Kukshafen;x;
447;191;158;128;Gay;x;
448;64;32;192;Weimar;x;
449;192;34;255;Utrenburg;x;
450;64;36;0;Weimenshafen;x;
451;192;38;64;Selensia;x;
452;64;40;128;Bromburg;x;
453;192;42;192;Zelmebaren;x;
454;64;44;255;Memel;x;
455;193;46;0;Stholtzhafen;x;
456;65;48;64;Brianshafen;x;
457;193;50;128;Germanshafen;x;
458;65;52;192;Ottoshafen;x;
459;193;54;255;Berlin;x;
460;65;56;0;Frankfurt;x;
461;193;58;64;Kaiserhafen;x;
462;66;60;128;SI;x;
463;194;62;192;East Turiania;x;
464;66;64;255;Shararamenreich;x;
465;194;66;0;Plyaz;x;
466;66;68;64;AOPAlend;x;
467;194;70;128;Brintenia Perva;x;
468;66;72;192;Brintant;x;
469;195;74;255;Old Romel;x;
470;67;76;0;Apteka;x;
471;195;78;64;Chitalka;x;
472;67;80;128;Igra;x;
473;195;82;192;Krosh I K;x;
474;67;84;255;Shararam Otel;x;
475;195;86;0;Logovo Kopii soni;x;
476;68;88;64;Nihon;x;
477;196;90;128;Besedka;x;
478;68;92;192;Yugo-zapadnaya rolevaya;x;
479;196;94;255;Krepost Velimeardas;x;
480;68;96;0;Aefgorod;x;
481;196;98;64;Heluin;x;
482;68;100;128;Japan;x;
483;197;102;192;Akechi;x;
484;69;104;255;Char;x;
485;197;106;0;Ataran;x;
486;69;108;64;Garakl;x;
487;197;110;128;Zemli Tao;x;
488;69;112;192;Rengelston;x;
489;197;114;255;Allesiorum;x;
490;70;116;0;Imperskiy gorod;x;
491;198;118;64;VOSSKik;x;
492;70;120;128;Shararam;x;
493;198;122;192;Presharie;x;
494;70;124;255;Verhniy Shararam;x;
495;198;126;0;Bereg Fachisma;x;
496;70;128;64;Yamay;x;
497;199;130;128;Port-Orbelt;x;
498;71;132;192;Nergemel;x;
499;199;134;255;Trenganordia;x;
500;71;136;0;Terendia;x;
501;199;138;64;Dyanie stoshi;x;
502;71;140;128;Imperskaya oblast;x;
503;199;142;192;Siland;x;
504;72;144;255;Ledopustoshi;x;
505;200;146;0;NovoTabeslar;x;
506;72;148;64;Ergenivardinok;x;
507;200;150;128;Olsuz;x;
508;72;152;192;Nordezen;x;
509;200;154;255;Kirzikosever;x;
510;72;156;0;Latemia;x;
511;201;158;64;Port mayaka;x;
512;73;32;128;Smesheurope (Bilou);x;
513;201;34;192;Methiria;x;
514;73;36;255;Retilgalt;x;
515;201;38;0;Ardena;x;
516;73;40;64;Gormanta;x;
517;201;42;128;Renivaliat;x;
518;74;44;192;Valarian;x;
519;202;46;255;Sv. Depachevka;x;
520;74;48;0;Romey;x;
521;202;50;64;Ureos;x;
522;74;52;128;Sanreven;x;
523;202;54;192;Urielos;x;
524;74;56;255;Baudolinium;x;
525;203;58;0;Tallium;x;
526;75;60;64;Santiago-de-Depacho;x;
527;203;62;128;Romey-Vilgardus;x;
528;75;64;192;Pustinaya Elzemor;x;
529;203;66;255;New Vegas;x;
530;75;68;0;Tlingors;x;
531;203;70;64;Taileng;x;
532;76;72;128;Galatinariy;x;
533;204;74;192;Ilavatarium;x;
534;76;76;255;Reigadariy;x;
535;204;78;0;Ellinariy;x;
536;76;80;64;Salgetri;x;
537;204;82;128;Tormentild;x;
538;76;84;192;Plato Imperatorov;x;
539;205;86;255;Losyasheroginsk;x;
540;77;88;0;Derevnya Godina;x;
541;205;90;64;Seraya Pustosh;x;
542;77;92;128;Dolina svyatih;x;
543;205;94;192;Zelenopole;x;
544;77;96;255;Vorakanalia;x;
545;205;98;0;Hrebti kochevnikov;x;
546;78;100;64;Pustoshi Jergenela;x;
547;206;102;128;Pustosh Orakula;x;
548;78;104;192;Sredinnaya Pustinya;x;
549;206;106;255;Pustinya Zengwelara;x;
550;78;108;0;Ramzahia;x;
551;206;110;64;Olbzburh;x;
552;78;112;128;Vulgot;x;
553;207;114;192;Erkelt;x;
554;79;116;255;Lirbizen;x;
555;207;118;0;Yuzhniy ostrov-bliznets (Termov);x;
556;79;120;64;Severniy ostrov-bliznets (Nakov);x;
557;207;122;128;Kluviko;x;
558;79;124;192;Gesemberevahale;x;
559;207;126;255;Geldebruks Utenian (Duck-City);x;
560;80;128;0;Zevenkerbalan;x;
561;208;130;64;Daketta (Dagetiigeun);x;
562;80;132;128;Malie Uteniyskie ostrova (Ulnula);x;
563;208;134;192;Lemangia;x;
564;80;136;255;Pustosh Kosogorskaya;x;
565;208;138;0;Kerfenstria;x;
566;80;140;64;Amov Bereg;x;
567;209;142;128;Vostocnhiy arhipelag Tropi;x;
568;81;144;192;Zapadniy arhipelag Tropi;x;
569;209;146;255;New Ravenna;x;
570;81;148;0;Bauerston;x;
571;209;150;64;Agentstvo;x;
572;81;152;128;Korusant;x;
573;209;154;192;Chernobilsk;x;
574;82;156;255;Zonaranks;x;
575;210;158;0;Alobon;x;
576;82;32;64;Molik;x;
577;210;34;128;Nedars;x;
578;82;36;192;Sembeler;x;
579;210;38;255;Gider (derevnya pervobitnih);x;
580;82;40;0;Kerderond;x;
581;211;42;64;Tonleiv;x;
582;83;44;128;Likardibatos;x;
583;211;46;192;Kolopregen;x;
584;83;48;255;Onraingart;x;
585;211;50;0;Obzhoring;x;
586;83;52;64;Amov Port (Yermo-Enkarnado);x;
587;211;54;128;Trallograd;x;
588;84;56;192;Noviy Obzhoring;x;
589;212;58;255;Astarta;x;
590;84;60;0;Novaya Dikanka;x;
591;212;62;64;Pobedograd;x;
592;84;64;128;Bao-bao;x;
593;212;66;192;Santa-Teresa;x;
594;84;68;255;Kara-Libro;x;
595;213;70;0;Dom Smesharikov;x;
596;85;72;64;Changorod;x;
597;213;74;128;Fort-Tige;x;
598;85;76;192;Western Ranhebran;x;
599;213;78;255;Fort-Eloglan;x;
600;85;80;0;Merholgania;x;
601;213;82;64;Eastern Ranhebran;x;
602;86;84;128;Vainshara;x;
603;214;86;192;Torengul';x;
604;86;88;255;Geymersk;x;
605;214;90;0;Dedmorozovsk;x;
606;86;92;64;Uzmor;x;
607;214;94;128;Kojev;x;
608;86;96;192;Pustoshi Bakenrou;x;
609;215;98;255;Torgovie ostrova 1;x;
610;87;100;0;Torgovie ostrova 2;x;
611;215;102;64;Tiynor;x;
612;87;104;128;Tarfon;x;
613;215;106;192;Koldrok (Nebesn);x;
614;87;108;255;Gamersk;x;
615;215;110;0;Baigur;x;
616;88;112;64;Mezd;x;
617;216;114;128;Fagopiro;x;
618;88;116;192;Arnabokorshej;x;
619;216;118;255;Annader;x;
620;88;120;0;Spomiland;x;
621;216;122;64;Kelokera;x;
622;88;124;128;Keltsas;x;
623;217;126;192;Olbora;x;
624;89;128;255;Skolgabia;x;
625;217;130;0;Harfta;x;
626;89;132;64;Harfta Eastern;x;
627;217;134;128;Tarsets;x;
628;89;136;192;Soceis;x;
629;217;138;255;Secergondlia;x;
630;90;140;0;Gorodok Ordinskiy;x;
631;218;142;64;Leder';x;
632;90;144;128;La-Zeinor;x;
633;218;146;192;Tonnarf de Tarce;x;
634;90;148;255;Western Hotarginia;x;
635;218;150;0;Gora Uregontad;x;
636;90;152;64;Lusthuv;x;
637;219;154;128;Kownosburg;x;
638;91;156;192;Ebinar;x;
639;219;158;255;Rewel;x;
640;91;32;0;Vidnsburg;x;
641;219;34;64;Dorpat;x;
642;91;36;128;Alekdandrupolis;x;
643;219;38;192;Lefortov;x;
644;92;40;255;Wan;x;
645;220;42;0;Yug Rifonii;x;
646;92;44;64;Waterland;x;
647;220;46;128;Mariupol;x;
648;92;48;192;Brumger;x;
649;220;50;255;Allenshtein;x;
650;92;52;0;Algortlard;x;
651;221;54;64;Bern;x;
652;93;56;128;Konigsberg;x;
653;221;58;192;Bukharest;x;
654;93;60;255;Budapest;x;
655;221;62;0;Munhen;x;
656;93;64;64;Wien;x;
657;221;66;128;Apuli;x;
658;94;68;192;Kremsborg;x;
659;222;70;255;Tanies;x;
660;94;72;0;Ostrov Brodoln;x;
661;222;74;64;Nobrada;x;
662;94;76;128;Ostrova Onamardi;x;
663;222;78;192;Oglan-Bazhan;x;
664;94;80;255;Nagorodinsk;x;
665;223;82;0;Konspanka;x;
666;95;84;64;Otansh;x;
667;223;86;128;Kettarasht;x;
668;95;88;192;Derevnya Kolgushek;x;
669;223;90;255;Dzongard;x;
670;95;92;0;Adios-Taifalskiy;x;
671;223;94;64;Panakarat;x;
672;96;96;128;Kenkorsor;x;
673;224;98;192;Bolantazar;x;
674;96;100;255;Taifalia (pust);x;
675;224;102;0;Severgrad;x;
676;96;104;64;Renkorduv-Yuzhniy;x;
677;224;106;128;Kanskan;x;
678;96;108;192;Konmagen;x;
679;225;110;255;Unkel;x;
680;97;112;0;Bankarvandai;x;
681;225;114;64;Alians-Nikolaos;x;
682;97;116;128;Kolimanok;x;
683;225;118;192;Kelikala;x;
684;97;120;255;Port-Severgrad;x;
685;225;122;0;Rognog;x;
686;98;124;64;Alomandar;x;
687;226;126;128;Vennarpangea;x;
688;98;128;192;Targolt;x;
689;226;130;255;Targolt-Unkal;x;
690;98;132;0;Nornburh;x;
691;226;134;64;Western Reparh;x;
692;98;136;128;Eastern Reparh;x;
693;227;138;192;Zart Renkorduv-Ponvardskiy;x;
694;99;140;255;Fescol-Gartolfrah;x;
695;227;142;0;Fescol-Angertanh;x;
696;99;144;64;Liagos;x;
697;227;146;128;Galleslaben;x;
698;99;148;192;Gnogellan;x;
699;227;150;255;Liagos-Konkard;x;
700;100;152;0;Liagos-Meltoh;x;
701;228;154;64;Ercozs;x;
702;100;156;128;Mitalh;x;
703;228;158;192;Mitalh-Kalgost-Merta;x;
704;100;32;255;Torlong;x;
705;228;34;0;Mitalh-Kalgost-Wergot;x;
706;100;36;64;Leimart;x;
707;229;38;128;Martoavan;x;
708;101;40;192;Rekintos;x;
709;229;42;255;Godrendgalt;x;
710;101;44;0;Kologenburh;x;
711;229;46;64;Kolmagorak;x;
712;101;48;128;Smenahol;x;
713;229;50;192;Legetenmagn;x;
714;102;52;255;Torgenkron;x;
715;230;54;0;Montarelankor;x;
716;102;56;64;Sankt-Kelegargen;x;
717;230;58;128;Fregenbescol;x;
718;102;60;192;Kongarmolat;x;
719;230;62;255;Gretonzegnar;x;
720;102;64;0;Olormangia;x;
721;231;66;64;Dolkarmah;x;
722;103;68;128;Krogderg;x;
723;231;70;192;Mitalh-Kalgost-Angeos;x;
724;103;72;255;Gnosdorfadon;x;
725;231;74;0;Indesfrey;x;
726;103;76;64;Tarhangonia;x;
727;231;78;128;Iomengalt-Sorga;x;
728;104;80;192;Iomengalt-Norga;x;
729;232;82;255;Tremogay;x;
730;104;84;0;Ansalt(-Tirey);x;
731;232;86;64;Regelermandi;x;
732;104;88;128;Timudzhin stub;x;
733;232;90;192;Noddetemargan;x;
734;104;92;255;Bereg Genta;x;
735;153;134;173;Cental Genta;x;
736;105;96;64;Western Genta;x;
737;233;98;128;Finshafen;x;
738;105;100;192;Southern Pitkern;x;
739;233;102;255;Western Pitkern Danzig;x;
740;105;104;0;Eastern Pitkern;x;
741;233;106;64;Ostrov Sraca;x;
742;106;108;128;Western Kopengagen;x;
743;234;110;192;Eastern Kopengagen;x;
744;106;112;255;hz chto za ostrov;x;
745;234;114;0;Naha;x;
746;106;116;64;Yokogama;x;
747;234;118;128;Kobe;x;
748;106;120;192;North Okinava;x;
749;235;122;255;Yodok;x;
750;107;124;0;Tyosi;x;
751;235;126;64;Ivake;x;
